cluster,variable,hour,q1,median,q3
1,pollution,0,4.276666119016055,4.941642422609304,5.568315367080922
1,pollution,1,4.2413008733233095,4.955827057601261,5.5568206079685725
1,pollution,2,4.135134555718312,4.919980925828125,5.515440821314845
1,pollution,3,4.127004295282422,4.962844630259907,5.5134287461649825
1,pollution,4,4.127134385045092,4.867534450455582,5.440229687610275
1,pollution,5,3.951243718581427,4.8283137373023015,5.310736838221496
1,pollution,6,3.9607678160667747,4.727387818712341,5.308218680196126
1,pollution,7,3.9300925287360826,4.700480365792417,5.225746673713202
1,pollution,8,4.0943445622221,4.736198448394496,5.236427815957114
1,pollution,9,4.07753744390572,4.6443908991413725,5.217645791343655
1,pollution,10,4.016342437983811,4.663439094112067,5.225746673713202
1,pollution,11,4.02535169073515,4.68213122712422,5.285735379716262
1,pollution,12,4.0342014792848495,4.672828834461906,5.2831521916441195
1,pollution,13,3.9607678160667747,4.663439094112067,5.298304866391784
1,pollution,14,3.9607678160667747,4.736198448394496,5.303304908059076
1,pollution,15,4.0342014792848495,4.804021044733257,5.342334251964811
1,pollution,16,4.060443010546419,4.852030263919617,5.400420041695016
1,pollution,17,4.219507705176107,4.875197323201151,5.422723015579431
1,pollution,18,4.424828703319956,5.0369526024136295,5.486867329823671
1,pollution,19,4.477336814478207,5.0106352940962555,5.539298906088481
1,pollution,20,4.543294782270004,5.111987788356544,5.605802066295998
1,pollution,21,4.61512051684126,5.181783550292085,5.643676984290676
1,pollution,22,4.61512051684126,5.214935757608986,5.675038534719887
1,pollution,23,4.564348191467836,5.19295685089021,5.703782474656201
1,temp,0,-7,-4,-2
1,temp,1,-7,-5,-2
1,temp,2,-8,-5,-2
1,temp,3,-8,-5,-3
1,temp,4,-9,-5,-3
1,temp,5,-9,-6,-3
1,temp,6,-9,-6,-3
1,temp,7,-9,-6,-3
1,temp,8,-8,-5,-2
1,temp,9,-6,-3,0
1,temp,10,-4,-1,2
1,temp,11,-2,0,3
1,temp,12,-1,1,5
1,temp,13,0,2,5
1,temp,14,0,3,6
1,temp,15,0,3,6
1,temp,16,0,3,6
1,temp,17,-1,1,5
1,temp,18,-3,0,3
1,temp,19,-3,-1,2
1,temp,20,-4,-2,1
1,temp,21,-5,-2,1
1,temp,22,-5,-3,0
1,temp,23,-6,-3,0
1,wndspd,0,0.6365768290715511,1.0260415958332745,2.0405705561885954
1,wndspd,1,0.6365768290715511,1.172482137234565,2.0124490082059716
1,wndspd,2,0.6365768290715511,1.3001916620664788,2.0425181875752383
1,wndspd,3,0.6418538861723947,1.4182774069729414,2.0980179272527715
1,wndspd,4,0.6365768290715511,1.5195132049061133,2.2027647577118348
1,wndspd,5,1.0224509277025458,1.5216989981260935,2.2965670206684825
1,wndspd,6,1.0224509277025458,1.6134299337036375,2.3832429960115
1,wndspd,7,1.0224509277025458,1.5216989981260935,2.517539059697409
1,wndspd,8,1.0224509277025458,1.5195132049061133,2.5356788967377337
1,wndspd,9,1.0224509277025458,1.4182774069729414,2.5528145301053424
1,wndspd,10,1.0224509277025458,1.4182774069729414,2.4997952622817508
1,wndspd,11,1.0224509277025458,1.3001916620664788,2.273929409637489
1,wndspd,12,1.0260415958332745,1.3029127521808397,2.151762203259462
1,wndspd,13,1.0260415958332745,1.3029127521808397,2.0124490082059716
1,wndspd,14,1.0260415958332745,1.5195132049061133,2.2027647577118348
1,wndspd,15,1.0260415958332745,1.6134299337036375,2.2970697859194917
1,wndspd,16,1.0260415958332745,1.7783364488959144,2.423474312115742
1,wndspd,17,1.0260415958332745,1.7783364488959144,2.5179350993220755
1,wndspd,18,0.7460024077710024,1.5216989981260935,2.5528145301053424
1,wndspd,19,0.6365768290715511,1.4182774069729414,2.5528145301053424
1,wndspd,20,0.6365768290715511,1.3001916620664788,2.4997952622817508
1,wndspd,21,0.6365768290715511,1.172482137234565,2.1767106888317738
1,wndspd,22,0.85015092936961,1.175573329804238,2.2027647577118348
1,wndspd,23,0.6418538861723947,1.3001916620664788,2.0696541837948437
2,pollution,0,2.4849066497880004,2.995732273553991,4.502572129376912
2,pollution,1,2.4849066497880004,2.8903717578961645,4.232891492927302
2,pollution,2,2.3978952727983707,2.8903717578961645,3.946115236184313
2,pollution,3,2.3978952727983707,2.833213344056216,3.582401457649472
2,pollution,4,2.4849066497880004,2.7403194616709956,3.332204510175204
2,pollution,5,2.3978952727983707,2.6735537653587342,3.1780538303479458
2,pollution,6,2.302585092994046,2.6390573296152584,3.1354942159291497
2,pollution,7,2.4849066497880004,2.772588722239781,3.258096538021482
2,pollution,8,2.5649493574615367,2.8903717578961645,3.218875824868201
2,pollution,9,2.6390573296152584,2.9444389791664403,3.295836866004329
2,pollution,10,2.70805020110221,2.9444389791664403,3.295836866004329
2,pollution,11,2.70805020110221,2.9444389791664403,3.295836866004329
2,pollution,12,2.6390573296152584,2.9444389791664403,3.258096538021482
2,pollution,13,2.70805020110221,2.9444389791664403,3.267531620017194
2,pollution,14,2.6390573296152584,2.8903717578961645,3.218875824868201
2,pollution,15,2.5649493574615367,2.833213344056216,3.228681003156521
2,pollution,16,2.5649493574615367,2.833213344056216,3.1461341195338486
2,pollution,17,2.5649493574615367,2.8617925509761903,3.267531620017194
2,pollution,18,2.5649493574615367,2.9444389791664403,3.5692405242781162
2,pollution,19,2.7564540919553884,3.1354942159291497,3.881406509537955
2,pollution,20,2.833213344056216,3.2384861814448413,3.956005767324101
2,pollution,21,2.70805020110221,3.3140206880897667,4.081739223484815
2,pollution,22,2.8180571886021077,3.384246605824315,4.23410650459726
2,pollution,23,2.7564540919553884,3.332204510175204,4.252041400797348
2,temp,0,-7,-3.5,0
2,temp,1,-8,-4,0
2,temp,2,-8,-4,-1
2,temp,3,-8,-4.5,-1
2,temp,4,-8,-4.5,-2
2,temp,5,-8,-5,-2
2,temp,6,-8.25,-5,-2.75
2,temp,7,-9,-5,-2
2,temp,8,-7,-4,-1
2,temp,9,-5.25,-3,0
2,temp,10,-4,-2,1.25
2,temp,11,-4,-1,3
2,temp,12,-3,0,4
2,temp,13,-2,0,4
2,temp,14,-2,1,4
2,temp,15,-1.25,1,4
2,temp,16,-2,0,4
2,temp,17,-3,0,3
2,temp,18,-4,-1,2
2,temp,19,-5,-2,1
2,temp,20,-6,-3,0
2,temp,21,-6,-3.5,0
2,temp,22,-7,-4,-1
2,temp,23,-8,-4,-1
2,wndspd,0,2.0425181875752383,3.950134945733731,4.90024257383657
2,wndspd,1,2.201659174404085,3.8361907789021448,4.930487150960883
2,wndspd,2,2.1891849316179295,3.8687577681981606,4.9503590835120495
2,wndspd,3,2.2965670206684825,3.8365483007452656,4.948833381927588
2,wndspd,4,2.3297746090004727,3.750931186136697,4.9457225731791015
2,wndspd,5,2.372643198286409,3.663433424562076,4.883482469340632
2,wndspd,6,2.3618253848012505,3.6517597425635806,4.883339466848477
2,wndspd,7,2.6199181595079333,3.586134922638642,4.92405635706021
2,wndspd,8,2.7776640968745907,3.657624164712269,4.941749557814297
2,wndspd,9,3.050220458838061,3.7921368575733183,4.988495070927986
2,wndspd,10,3.188416617383492,3.9373886876954156,5.019862672753827
2,wndspd,11,3.4140938587912313,4.020958949670412,5.033782456523024
2,wndspd,12,3.601399861548888,4.159096709592005,5.07537298552173
2,wndspd,13,3.7056016172184196,4.226906732641494,5.1250645626882765
2,wndspd,14,3.716361239246897,4.355102402699179,5.176219085229672
2,wndspd,15,3.8091127397093776,4.437934259626166,5.224834031452534
2,wndspd,16,3.5117138667148815,4.516663898781465,5.243977903517848
2,wndspd,17,2.628189590654374,4.542978809885712,5.086213363764364
2,wndspd,18,1.7783364488959144,4.445349375297647,4.977112195635307
2,wndspd,19,1.4182774069729414,4.268393898538708,4.95533307823323
2,wndspd,20,1.3876180605662862,4.134447063319788,4.9761828757189095
2,wndspd,21,1.1358720018842425,2.9956717698934456,5.025914503983239
2,wndspd,22,1.2316541455081778,2.7984103388157004,5.047595540253346
2,wndspd,23,1.0260415958332745,2.7565228041304497,5.073207044356563
3,pollution,0,3.7195964545990727,4.363078339578307,5.015618701135256
3,pollution,1,3.7435522426359165,4.400584200968346,5.045001485785262
3,pollution,2,3.7669474952497373,4.375737243570452,5.015618701135256
3,pollution,3,3.7669474952497373,4.375737243570452,4.962844630259907
3,pollution,4,3.6950526072615286,4.276666119016055,4.899656564475415
3,pollution,5,3.610917912644224,4.283562780082223,4.82428139181983
3,pollution,6,3.4734288174664147,4.1588830833596715,4.718377834591541
3,pollution,7,3.5553480614894135,4.127134385045092,4.670481399374446
3,pollution,8,3.4808920582538354,4.166635176627654,4.679805628958642
3,pollution,9,3.49650756146648,4.110873864173311,4.577194831903064
3,pollution,10,3.304928777047048,3.9607678160667747,4.465908118654584
3,pollution,11,3.1354942159291497,3.912023005428146,4.406719247264253
3,pollution,12,3.007929814596349,3.7612001156935624,4.31748811353631
3,pollution,13,3.1021553940010245,3.688879454113936,4.31748811353631
3,pollution,14,2.8903717578961645,3.610917912644224,4.215803933729822
3,pollution,15,2.9444389791664403,3.49650756146648,4.170511223261646
3,pollution,16,2.833213344056216,3.4339872044851463,4.185837873993728
3,pollution,17,2.833213344056216,3.4657359027997265,4.170511223261646
3,pollution,18,2.772588722239781,3.58351893845611,4.174387269895637
3,pollution,19,2.9444389791664403,3.7954260618442905,4.2626798770413155
3,pollution,20,3.0561524416321464,3.9318256327243257,4.442651256490317
3,pollution,21,3.044522437723423,4.0342014792848495,4.529896764127202
3,pollution,22,2.957262302763328,4.02535169073515,4.602657602024716
3,pollution,23,2.995732273553991,4.02535169073515,4.639536377677097
3,temp,0,-1,4,9
3,temp,1,-1,4,8
3,temp,2,-2,3,8
3,temp,3,-2,3,8
3,temp,4,-2,3,7
3,temp,5,-2.75,2,7
3,temp,6,-2.75,2,7
3,temp,7,-2,2.5,8
3,temp,8,-1,5,10
3,temp,9,1.25,7,12
3,temp,10,3,9,14
3,temp,11,5,10,15
3,temp,12,6,11,17
3,temp,13,7,11,18
3,temp,14,7,12,18
3,temp,15,7,12,18
3,temp,16,7,11.5,18
3,temp,17,6,11,17
3,temp,18,4,9,14
3,temp,19,3.25,8,14
3,temp,20,2,8,12
3,temp,21,2,7,12
3,temp,22,1,6,10
3,temp,23,0,5,10
3,wndspd,0,1.0224509277025458,1.4182774069729414,2.570319527636131
3,wndspd,1,1.0224509277025458,1.4182774069729414,2.3832429960115
3,wndspd,2,0.85015092936961,1.4182774069729414,2.2965670206684825
3,wndspd,3,0.6365768290715511,1.4182774069729414,2.2512917986064953
3,wndspd,4,0.6365768290715511,1.3029127521808397,2.273116454929321
3,wndspd,5,0.6418538861723947,1.3029127521808397,2.3832429960115
3,wndspd,6,1.0224509277025458,1.4182774069729414,2.462149662665384
3,wndspd,7,1.0224509277025458,1.5216989981260935,2.5358769165500665
3,wndspd,8,1.0260415958332745,1.6134299337036375,2.6047245992907273
3,wndspd,9,1.0260415958332745,1.7783364488959144,2.7982258476522306
3,wndspd,10,1.4182774069729414,2.0980179272527715,2.932207925070128
3,wndspd,11,1.300871934595069,2.0992441689760155,3.050220458838061
3,wndspd,12,1.4182774069729414,2.0980179272527715,3.2634073490921307
3,wndspd,13,1.4182774069729414,2.227028278159165,3.3954321917058197
3,wndspd,14,1.4182774069729414,2.318705412889809,3.5733922292934395
3,wndspd,15,1.5178702688712495,2.4425904543676484,3.6519561000093383
3,wndspd,16,1.6339763524465165,2.72785282839839,3.7796243246803947
3,wndspd,17,1.7783364488959144,2.7984103388157004,3.888344878073569
3,wndspd,18,1.7783364488959144,2.8517812252263255,3.959097412814075
3,wndspd,19,1.5184167171762446,2.785011242238338,3.9504260732381082
3,wndspd,20,1.3001916620664788,2.652417291640151,3.9801221783348906
3,wndspd,21,1.0260415958332745,2.6205411219418444,3.961227702331132
3,wndspd,22,1.0260415958332745,2.3399050083399913,3.9770894799873817
3,wndspd,23,1.0260415958332745,2.3827815285122,3.9195152122467105
4,pollution,0,0,0,0
4,pollution,1,0,0,0
4,pollution,2,0,0,0
4,pollution,3,0,0,0
4,pollution,4,0,0,0
4,pollution,5,0,0,0
4,pollution,6,0,0,0
4,pollution,7,0,0,0
4,pollution,8,0,0,0
4,pollution,9,0,0,0
4,pollution,10,0,0,0
4,pollution,11,0,0,0
4,pollution,12,0,0,0
4,pollution,13,0,0,0
4,pollution,14,0,0,0
4,pollution,15,0,0,0
4,pollution,16,0,0,0
4,pollution,17,0,0,0
4,pollution,18,0,0,0
4,pollution,19,0,0,0
4,pollution,20,0,0,0
4,pollution,21,0,0,0
4,pollution,22,0,0,0
4,pollution,23,0,0,0
4,temp,0,-10.75,-8,-5.75
4,temp,1,-10.5,-9,-7
4,temp,2,-11.75,-9.5,-7
4,temp,3,-11.5,-10,-7
4,temp,4,-12.5,-9.5,-8
4,temp,5,-12.75,-10.5,-7.75
4,temp,6,-13.5,-12,-8.5
4,temp,7,-13.5,-12,-8.75
4,temp,8,-13,-9.5,-6.75
4,temp,9,-10.25,-7,-5
4,temp,10,-9.25,-6,-3.75
4,temp,11,-7.5,-4,-1.75
4,temp,12,-7.25,-3.5,-0.75
4,temp,13,-7,-2.5,1
4,temp,14,-6,-2,1.25
4,temp,15,-5.25,-2,2
4,temp,16,-6,-2.5,1.25
4,temp,17,-8.25,-4,1
4,temp,18,-8,-4,-2.5
4,temp,19,-9.25,-4.5,-3.25
4,temp,20,-10.25,-6,-3.75
4,temp,21,-11.25,-5,-2.75
4,temp,22,-11.25,-7.5,-4.75
4,temp,23,-11.5,-6.5,-4.5
4,wndspd,0,0.6365768290715511,2.9744627271088744,5.02289984601639
4,wndspd,1,0.6365768290715511,3.041643074446973,5.07635540861483
4,wndspd,2,1.0251439288005924,3.194667108047158,5.1403341645771485
4,wndspd,3,1.3004184558624579,3.3476458713659287,5.1915081689550275
4,wndspd,4,1.5309693612837358,3.4800432972196798,5.241663497435615
4,wndspd,5,0.6365768290715511,2.153663666936839,5.056060408818942
4,wndspd,6,1.2336949630939484,1.7325147016438547,5.082645069476291
4,wndspd,7,1.8833782023450443,2.273929409637489,5.126575570288042
4,wndspd,8,1.870332051402915,2.553197231999265,5.173576282325285
4,wndspd,9,2.0813610418785617,2.864447255735528,5.211789737322177
4,wndspd,10,2.200574634756523,3.0908969776517328,5.255874300029761
4,wndspd,11,1.2307564784754956,3.2572655964606456,5.301539080906359
4,wndspd,12,1.535120365794348,3.3854251009392375,5.337590174730332
4,wndspd,13,0.9286754041428437,2.1076612443875016,5.36753827564924
4,wndspd,14,1.0224509277025458,2.4324404664950094,5.395698449663685
4,wndspd,15,1.3887559707463257,2.6809999482148017,5.427677733665197
4,wndspd,16,1.318400271479395,2.7906904575092173,5.446088964224476
4,wndspd,17,1.0224509277025458,1.6134299337036375,4.3000312818829265
4,wndspd,18,0.9286754041428437,1.8087655660794424,4.010245786254062
4,wndspd,19,1.0251439288005924,2.1006838474829137,4.107672122646601
4,wndspd,20,0.6365768290715511,2.046009262881112,4.186951886789299
4,wndspd,21,0.85015092936961,2.0426014521524083,4.2597578029556065
4,wndspd,22,0.6365768290715511,1.0992618665339198,4.341497924205791
4,wndspd,23,0.6365768290715511,1.222159501403108,4.425561987011122
5,pollution,0,0,2.2499048351651325,2.957262302763328
5,pollution,1,0,1.868834809141684,2.4849066497880004
5,pollution,2,0,1.868834809141684,2.302585092994046
5,pollution,3,0,1.6094379124341005,2.419648117045778
5,pollution,4,0,1.868834809141684,2.3264126379451273
5,pollution,5,0,1.868834809141684,2.4849066497880004
5,pollution,6,0,2.0794415416798357,2.6563055474869963
5,pollution,7,0,2.302585092994046,2.8610197528337724
5,pollution,8,0,2.4849066497880004,2.9038885632137332
5,pollution,9,0,2.4849066497880004,3.1021553940010245
5,pollution,10,0,2.6990813507588767,3.067265382274855
5,pollution,11,0,2.3502401828962083,2.9038885632137332
5,pollution,12,0,2.6390573296152584,3.1328059745241075
5,pollution,13,1.5595811562598767,2.772588722239781,3.332204510175204
5,pollution,14,1.6479184330021646,2.6020033435383976,3.3839686736111423
5,pollution,15,2.5449386805431526,2.9944807084449314,3.711146027975871
5,pollution,16,2.6205303365768278,3.1513094878724526,3.8532529780753
5,pollution,17,2.7392058740836505,3.2384861814448413,4.5934132165109816
5,pollution,18,3.0672149084072347,3.637239779386935,4.667852812946226
5,pollution,19,3.3585230000336566,3.969757630331203,4.726365535527627
5,pollution,20,3.58351893845611,4.204246887246448,4.744819992412288
5,pollution,21,3.682550002117863,4.165190784674709,4.841529868813385
5,pollution,22,3.920593138058344,4.269672998028685,4.964478439895629
5,pollution,23,3.7952968962511306,4.388083549865637,4.884924353366797
5,temp,0,0.75,3,8
5,temp,1,0,2.5,7.25
5,temp,2,-1,2,6
5,temp,3,-1,1,4.25
5,temp,4,-1,1,4.25
5,temp,5,-2,0,3
5,temp,6,-3,0,3
5,temp,7,-2.25,1,3.25
5,temp,8,0.75,3.5,7
5,temp,9,2.75,6,10
5,temp,10,4,8,11.25
5,temp,11,5,9,13
5,temp,12,6,10.5,13.25
5,temp,13,7,11.5,14.25
5,temp,14,7.75,11.5,16
5,temp,15,8,12,15.25
5,temp,16,7,12.5,16
5,temp,17,6.75,12,14
5,temp,18,4.75,9,12
5,temp,19,4,7,10.25
5,temp,20,4,6,10
5,temp,21,3.75,5.5,9
5,temp,22,1.75,4,7.25
5,temp,23,0.75,4,6
5,wndspd,0,1.2316541455081778,2.22647548650529,2.8893990337732163
5,wndspd,1,0.9259824030447971,1.9503859744990628,2.8804145056995067
5,wndspd,2,1.0251439288005924,1.4182774069729414,2.6352541053785115
5,wndspd,3,1.1358720018842425,1.6134299337036375,2.6971946180681576
5,wndspd,4,1.0224509277025458,1.8141824131239725,2.641941385086514
5,wndspd,5,0.6365768290715511,1.35923453451971,2.0980179272527715
5,wndspd,6,0.9793759281193117,1.2376974447077025,2.2140673304546876
5,wndspd,7,1.0260415958332745,1.4182774069729414,2.411483522509533
5,wndspd,8,1.0260415958332745,1.5158536703382894,2.0425181875752383
5,wndspd,9,1.2336949630939484,1.6958831912997758,2.576724462094203
5,wndspd,10,1.0260415958332745,1.8476295305389878,2.727107333573823
5,wndspd,11,1.0260415958332745,1.6134299337036375,2.802023613798846
5,wndspd,12,1.3894362432749159,1.6134299337036375,2.3832429960115
5,wndspd,13,1.4182774069729414,2.0124490082059716,2.601833852708617
5,wndspd,14,1.0260415958332745,1.9162041030943677,2.7352583924062257
5,wndspd,15,1.3022324796522495,1.650017723511004,2.8137154863990586
5,wndspd,16,1.4182774069729414,1.7783364488959144,2.9200106189406374
5,wndspd,17,1.3894362432749159,2.201659174404085,3.0498652611046873
5,wndspd,18,1.0260415958332745,2.318705412889809,3.119881415858009
5,wndspd,19,1.3022324796522495,2.1394734247525937,3.1713353271792335
5,wndspd,20,1.3894362432749159,2.4415191291466254,3.2438933353228956
5,wndspd,21,1.0260415958332745,2.5197584222003746,3.1819507421459323
5,wndspd,22,0.6365768290715511,1.9104273182355764,3.145353723220424
5,wndspd,23,1.0224509277025458,1.4101176878535673,2.8244249288015033
6,pollution,0,2.302585092994046,2.9444389791664403,4.007333185232471
