cluster,variable,hour,q1,median,q3
6,pollution,1,2.0794415416798357,2.772588722239781,3.7612001156935624
6,pollution,2,2.0794415416798357,2.5649493574615367,3.6375861597263857
6,pollution,3,2.0794415416798357,2.5649493574615367,3.5263605246161616
6,pollution,4,2.0794415416798357,2.5649493574615367,3.218875824868201
6,pollution,5,2.0794415416798357,2.6390573296152584,3.1780538303479458
6,pollution,6,2.0794415416798357,2.6390573296152584,3.091042453358316
6,pollution,7,2.302585092994046,2.6390573296152584,3.258096538021482
6,pollution,8,2.3978952727983707,2.8903717578961645,3.258096538021482
6,pollution,9,2.3978952727983707,2.8903717578961645,3.218875824868201
6,pollution,10,2.302585092994046,2.833213344056216,3.258096538021482
6,pollution,11,2.3978952727983707,2.70805020110221,3.367295829986474
6,pollution,12,2.4849066497880004,2.9444389791664403,3.4011973816621555
6,pollution,13,2.5649493574615367,2.8903717578961645,3.295836866004329
6,pollution,14,2.5649493574615367,2.9444389791664403,3.295836866004329
6,pollution,15,2.5649493574615367,2.995732273553991,3.4657359027997265
6,pollution,16,2.4849066497880004,2.8903717578961645,3.49650756146648
6,pollution,17,2.6390573296152584,3.1780538303479458,3.688879454113936
6,pollution,18,2.772588722239781,3.218875824868201,3.970291913552122
6,pollution,19,2.8903717578961645,3.4011973816621555,4.219507705176107
6,pollution,20,2.9444389791664403,3.58351893845611,4.276666119016055
6,pollution,21,3.1354942159291497,3.828641396489095,4.31748811353631
6,pollution,22,3.1354942159291497,3.713572066704308,4.23410650459726
6,pollution,23,3.1354942159291497,3.7612001156935624,4.248495242049359
6,temp,0,6,11,19
6,temp,1,7,9,18
6,temp,2,5,9,18
6,temp,3,5,9,17
6,temp,4,4,8,17
6,temp,5,4,7,17
6,temp,6,3,7,17
6,temp,7,3,8,18
6,temp,8,6,12,20
6,temp,9,7,13,21
6,temp,10,9,14,23
6,temp,11,10,16,24
6,temp,12,11,17,26
6,temp,13,11,18,26
6,temp,14,12,19,27
6,temp,15,13,19,26
6,temp,16,12,19,26
6,temp,17,10,17,25
6,temp,18,9,16,25
6,temp,19,7,15,23
6,temp,20,6,13,21
6,temp,21,5,12,20
6,temp,22,4,11,19
6,temp,23,4,10,18
6,wndspd,0,2.2027647577118348,3.5019472847622986,4.437816056315923
6,wndspd,1,2.340843805111136,3.628598523229006,4.453533011325132
6,wndspd,2,2.462149662665384,3.6402142821326553,4.46900676117522
6,wndspd,3,2.5352828571130672,3.640476714885769,4.514150787600923
6,wndspd,4,2.2027647577118348,3.2928695047765273,4.3435456478556
6,wndspd,5,1.6134299337036375,3.2763897310688073,4.383400690227026
6,wndspd,6,1.7783364488959144,3.131136910560194,4.109233174715851
6,wndspd,7,1.7783364488959144,3.2422016501716975,4.186923743515194
6,wndspd,8,1.6134299337036375,3.091951131294534,4.173309766520395
6,wndspd,9,1.4182774069729414,2.698673039289613,4.0943445622221
6,wndspd,10,1.6134299337036375,2.0980179272527715,3.5796224681769866
6,wndspd,11,1.4182774069729414,2.0980179272527715,2.8898160479624417
6,wndspd,12,1.4182774069729414,1.7783364488959144,2.462149662665384
6,wndspd,13,1.4182774069729414,1.7783364488959144,2.462149662665384
6,wndspd,14,1.4182774069729414,1.6134299337036375,2.382320061012899
6,wndspd,15,1.3029127521808397,1.7783364488959144,2.570319527636131
6,wndspd,16,1.4182774069729414,1.7783364488959144,2.728506209669592
6,wndspd,17,1.4182774069729414,2.201659174404085,2.961140828784372
6,wndspd,18,1.0260415958332745,2.0425181875752383,3.0497468618602293
6,wndspd,19,1.0260415958332745,2.151762203259462,3.2588654730843594
6,wndspd,20,1.0260415958332745,2.0980179272527715,3.3253956682458736
6,wndspd,21,1.0260415958332745,2.3832429960115,3.5151211279804695
6,wndspd,22,1.0260415958332745,1.9823798288367047,3.566994266123812
6,wndspd,23,1.0224509277025458,1.7783364488959144,3.357593744180023
7,pollution,0,4.30406509320417,4.736198448394496,5.17331686380599
7,pollution,1,4.330733340286331,4.7535901911063645,5.204006687076795
7,pollution,2,4.356708826689592,4.812184355372417,5.190171328365483
7,pollution,3,4.394449154672439,4.820281565605037,5.228427645283894
7,pollution,4,4.424828703319956,4.820281565605037,5.190171328365483
7,pollution,5,4.430816798843313,4.8283137373023015,5.190171328365483
7,pollution,6,4.48863636973214,4.820281565605037,5.181783550292085
7,pollution,7,4.51085950651685,4.836281906951478,5.217645791343655
7,pollution,8,4.532599493153256,4.836281906951478,5.19295685089021
7,pollution,9,4.5217885770490405,4.852030263919617,5.204006687076795
7,pollution,10,4.494223020031202,4.875197323201151,5.190171328365483
7,pollution,11,4.5217885770490405,4.882801922586371,5.178966641432957
7,pollution,12,4.482986592105173,4.852030263919617,5.159055299214529
7,pollution,13,4.494223020031202,4.8283137373023015,5.156173446856155
7,pollution,14,4.454347296253507,4.804021044733257,5.111987788356544
7,pollution,15,4.394449154672439,4.77912349311153,5.087596335232384
7,pollution,16,4.375737243570452,4.736198448394496,5.075173815233827
7,pollution,17,4.3694478524670215,4.727387818712341,5.0968083143154805
7,pollution,18,4.394449154672439,4.74493212836325,5.11499080038665
7,pollution,19,4.382026634673881,4.787491742782046,5.153291594497779
7,pollution,20,4.442651256490317,4.8283137373023015,5.220355825078324
7,pollution,21,4.448499276371912,4.859812404361672,5.2600927804663336
7,pollution,22,4.394449154672439,4.875197323201151,5.236441962829949
7,pollution,23,4.363078339578307,4.844187086458591,5.241747015059643
7,temp,0,14,20,24
7,temp,1,13,20,23
7,temp,2,12,19,23
7,temp,3,12,18,23
7,temp,4,12,18,22
7,temp,5,11.5,18,22
7,temp,6,11,18,22
7,temp,7,12,19,23
7,temp,8,14,21,24
7,temp,9,15.5,22,25
7,temp,10,17,23,27
7,temp,11,19,24,28
7,temp,12,20,25,29
7,temp,13,21,26,29.5
7,temp,14,21,26,30
7,temp,15,21,26,30
7,temp,16,21,26,30
7,temp,17,20,25,30
7,temp,18,19,25,29
7,temp,19,17,23,27.5
7,temp,20,16.5,22,26
7,temp,21,16,22,25.5
7,temp,22,15,21,25
7,temp,23,15,21,24
7,wndspd,0,1.0224509277025458,1.6134299337036375,3.516013056090737
7,wndspd,1,0.6365768290715511,1.5173226235262949,3.502248625731883
7,wndspd,2,0.6365768290715511,1.172482137234565,3.0609986460145153
7,wndspd,3,0.6365768290715511,1.0260415958332745,2.2265016851668356
7,wndspd,4,0.6365768290715511,1.0260415958332745,1.8500283773520307
7,wndspd,5,0.6365768290715511,1.0260415958332745,1.6965321992159832
7,wndspd,6,0.6365768290715511,1.0224509277025458,1.6535257618859631
7,wndspd,7,0.6365768290715511,1.0260415958332745,1.6134299337036375
7,wndspd,8,1.0224509277025458,1.0260415958332745,1.7783364488959144
7,wndspd,9,1.0224509277025458,1.3001916620664788,1.8849957948727465
7,wndspd,10,1.0260415958332745,1.4182774069729414,2.0425181875752383
7,wndspd,11,1.0260415958332745,1.5173226235262949,2.096174040713179
7,wndspd,12,1.0260415958332745,1.5216989981260935,2.2965670206684825
7,wndspd,13,1.3001916620664788,1.7783364488959144,2.4630018143999504
7,wndspd,14,1.3029127521808397,1.9823798288367047,2.6658361761085305
7,wndspd,15,1.4182774069729414,2.2027647577118348,2.8768720079937555
7,wndspd,16,1.7783364488959144,2.498973906999436,3.0499836603491453
7,wndspd,17,1.7783364488959144,2.6361960973342264,3.131136910560194
7,wndspd,18,1.5675644659148655,2.728506209669592,3.2588654730843594
7,wndspd,19,1.3015522071236592,2.785011242238338,3.325934881016548
7,wndspd,20,1.0260415958332745,2.6361960973342264,3.3650243284882624
7,wndspd,21,1.0224509277025458,2.0980179272527715,3.417562722306765
7,wndspd,22,1.0224509277025458,1.7783364488959144,3.3881121421135
7,wndspd,23,1.0224509277025458,1.6134299337036375,3.357419619156498
8,pollution,0,2.5649493574615367,3.1345481418531307,3.8058984519376633
8,pollution,1,2.523444319744815,3.1567740231385475,3.7833898840038174
8,pollution,2,2.6563055474869963,3.044522437723423,3.576476219214436
8,pollution,3,2.5049173267063845,2.9700856263602153,3.72547207724101
8,pollution,4,2.4849066497880004,2.9174053685313024,3.6365082499695878
8,pollution,5,2.4849066497880004,2.9444389791664403,3.5168103915325992
8,pollution,6,2.5049173267063845,2.8617925509761903,3.2864017840086173
8,pollution,7,2.3978952727983707,2.888826161611328,3.266391107090233
8,pollution,8,2.5649493574615367,2.9174053685313024,3.480877472221146
8,pollution,9,2.6390573296152584,2.995732273553991,3.258096538021482
8,pollution,10,2.5649493574615367,2.8903717578961645,3.332204510175204
8,pollution,11,2.4849066497880004,2.833213344056216,3.198030422633438
8,pollution,12,2.4849066497880004,2.772588722239781,3.293666840218389
8,pollution,13,2.5649493574615367,2.8903717578961645,3.425789748779399
8,pollution,14,2.5834763504999674,2.772588722239781,3.3494310889909378
8,pollution,15,2.439658793964162,2.7403194616709956,3.1925054719046093
8,pollution,16,2.419648117045778,2.8029010331479984,3.208670326238137
8,pollution,17,2.419648117045778,2.8617925509761903,3.198030422633438
8,pollution,18,2.3264126379451273,2.6735537653587342,3.167413926743247
8,pollution,19,2.3978952727983707,2.8903717578961645,3.208670326238137
8,pollution,20,2.70805020110221,3.020127355638707,3.49650756146648
8,pollution,21,2.6390573296152584,3.1354942159291497,3.49650756146648
8,pollution,22,2.724184831386603,3.2384861814448413,3.630919097955845
8,pollution,23,2.6563055474869963,3.2769667020129054,3.7612001156935624
8,temp,0,7.25,13,19
8,temp,1,7,12.5,18
8,temp,2,6.25,12.5,17.5
8,temp,3,6,11.5,16.75
8,temp,4,6,11,16.75
8,temp,5,6,11,16
8,temp,6,5,11,16
8,temp,7,6.25,12,17.5
8,temp,8,8,13,18.75
8,temp,9,9,15.5,19.75
8,temp,10,10,17.5,20.75
8,temp,11,11,18,22
8,temp,12,12,19,22
8,temp,13,12,19.5,23.75
8,temp,14,12.25,20,24.75
8,temp,15,12,19.5,25
8,temp,16,12,18.5,25
8,temp,17,11,19,24
8,temp,18,10.25,17,23.75
8,temp,19,10,16.5,22
8,temp,20,9,14,21.5
8,temp,21,8,13.5,20.5
8,temp,22,7.25,13,19
8,temp,23,7,12.5,19.5
8,wndspd,0,3.1599487783864584,4.242427222754711,4.7984683827643035
8,wndspd,1,3.206398303357088,4.263962568760342,4.786467832367489
8,wndspd,2,3.4027860798136773,4.33252148250895,4.839838451327423
8,wndspd,3,3.5734807706225764,4.389470879344398,4.866752016480881
8,wndspd,4,3.7191661467188086,4.463055672115431,4.921292385361488
8,wndspd,5,3.829323299322713,4.501397762903919,4.935339253181677
8,wndspd,6,3.958941560603742,4.573418545396384,4.984701061605616
8,wndspd,7,4.065980011095236,4.629270181013562,5.033905607446132
8,wndspd,8,4.150382394843206,4.67628233578217,5.0801429319874725
8,wndspd,9,4.208071302792985,4.737031433738154,5.14260156653301
8,wndspd,10,4.269141214174434,4.80143573089642,5.190945237452356
8,wndspd,11,4.365106901985777,4.868911865050663,5.238034386664687
8,wndspd,12,4.454492467171372,4.919068099903557,5.282037119903948
8,wndspd,13,4.551855866031109,4.974770893492265,5.324449287006762
8,wndspd,14,4.6348071726055124,5.018632201266763,5.367092671247952
8,wndspd,15,4.622945689736848,5.025952166755636,5.3380938686737185
8,wndspd,16,4.672036222455764,4.958400393421002,5.336295929918969
8,wndspd,17,4.695489094127882,5.032790097093074,5.378430499871469
8,wndspd,18,4.6307873167475115,5.053209034974444,5.374163402826804
8,wndspd,19,3.5742289376743237,5.041606320711402,5.283761481037542
8,wndspd,20,2.1476552006066996,4.982341257603352,5.292814316440029
8,wndspd,21,1.5413494510706305,4.228076878663543,5.185719976810525
8,wndspd,22,1.0260415958332745,2.3832429960115,5.0434132668839275
8,wndspd,23,1.3311478549759885,2.416320978515441,5.074663043726343
9,pollution,0,3.5553480614894135,4.016342437983811,4.397516677820392
9,pollution,1,3.58351893845611,4.07753744390572,4.477336814478207
9,pollution,2,3.6040681690971956,4.0943445622221,4.499809670330265
9,pollution,3,3.49650756146648,4.08594100306391,4.48863636973214
9,pollution,4,3.392721993743235,4.051747139190485,4.457237501853776
9,pollution,5,3.248291359733162,3.9318256327243257,4.477336814478207
9,pollution,6,3.248291359733162,3.912023005428146,4.409749587397339
9,pollution,7,3.1780538303479458,3.901921651769386,4.421834655558277
9,pollution,8,3.1780538303479458,3.80666248977032,4.409749587397339
9,pollution,9,3.044522437723423,3.688879454113936,4.356708826689592
9,pollution,10,2.9444389791664403,3.610917912644224,4.219507705176107
9,pollution,11,2.833213344056216,3.5114340430413207,4.143134726391533
9,pollution,12,2.70805020110221,3.4339872044851463,4.07753744390572
9,pollution,13,2.8180571886021077,3.4011973816621555,4.0473992035125175
9,pollution,14,2.70805020110221,3.332204510175204,3.951243718581427
9,pollution,15,2.772588722239781,3.367295829986474,3.9318256327243257
9,pollution,16,2.70805020110221,3.367295829986474,3.951243718581427
9,pollution,17,2.833213344056216,3.4011973816621555,3.951243718581427
9,pollution,18,2.9444389791664403,3.49650756146648,4.04305126783455
9,pollution,19,3.1243812752864413,3.624252036185305,4.0943445622221
9,pollution,20,3.295836866004329,3.725620842493838,4.114938994391257
9,pollution,21,3.4011973816621555,3.80666248977032,4.178204137928335
9,pollution,22,3.367295829986474,3.8501476017100584,4.223157405031396
9,pollution,23,3.4011973816621555,3.912023005428146,4.30406509320417
9,temp,0,16,20,23.25
9,temp,1,15,20,23
9,temp,2,14.75,19,23
9,temp,3,14,19,22
9,temp,4,13,19,22
9,temp,5,13,18,21
9,temp,6,13,19,22
9,temp,7,15,20,23
9,temp,8,18,22,25
9,temp,9,20,24,27
9,temp,10,21,25,28
9,temp,11,22,26,30
9,temp,12,23,27,31
9,temp,13,24,28,31.25
9,temp,14,25,29,32
9,temp,15,24,29,32
9,temp,16,24,29,32
9,temp,17,23,28,31
9,temp,18,22,27,30
9,temp,19,20,25,29
9,temp,20,19,24,27
9,temp,21,19,23,27
9,temp,22,17,22,26
9,temp,23,16.75,21,25
9,wndspd,0,0.6365768290715511,1.0260415958332745,2.2027647577118348
9,wndspd,1,0.6365768290715511,1.0260415958332745,1.7783364488959144
9,wndspd,2,0.6418538861723947,1.0260415958332745,1.7783364488959144
9,wndspd,3,0.6365768290715511,1.0260415958332745,1.918392120161421
9,wndspd,4,0.9793759281193117,1.3029127521808397,2.0425181875752383
9,wndspd,5,1.0224509277025458,1.4182774069729414,2.2027647577118348
9,wndspd,6,1.0224509277025458,1.5216989981260935,2.3825507947625493
9,wndspd,7,1.0260415958332745,1.6134299337036375,2.5346883267608877
9,wndspd,8,1.0260415958332745,1.7783364488959144,2.6361960973342264
9,wndspd,9,1.3001916620664788,1.9823798288367047,2.785011242238338
9,wndspd,10,1.0260415958332745,1.7783364488959144,2.8390784635086144
9,wndspd,11,1.0260415958332745,1.7783364488959144,2.8958569788922643
9,wndspd,12,1.0260415958332745,1.6134299337036375,2.81195963065141
9,wndspd,13,1.4182774069729414,1.7783364488959144,2.8898160479624417
9,wndspd,14,1.4182774069729414,1.9823798288367047,2.8118094353930627
9,wndspd,15,1.4182774069729414,2.0980179272527715,2.9381031607173544
9,wndspd,16,1.5216989981260935,2.4031371210407064,3.071303460401065
9,wndspd,17,1.7783364488959144,2.604170070614818,3.2287978514092504
9,wndspd,18,1.8332837144120326,2.7568403652716422,3.357245494132973
9,wndspd,19,1.7783364488959144,2.757475084429733,3.391716563309109
9,wndspd,20,1.4958436003378055,2.728506209669592,3.4213882624926755
9,wndspd,21,1.3029127521808397,2.6365541353015485,3.432372999130605
9,wndspd,22,1.0260415958332745,2.5346746930650177,3.4070776686536695
9,wndspd,23,1.0260415958332745,1.917657366171741,3.4359020920614194
10,pollution,0,0,0,0
10,pollution,1,0,0,0
10,pollution,2,0,0,0
10,pollution,3,0,0,0
10,pollution,4,0,0,0
10,pollution,5,0,0,0
10,pollution,6,0,0,0
10,pollution,7,0,0,0
10,pollution,8,0,0,0
10,pollution,9,0,0,0
10,pollution,10,0,0,0
10,pollution,11,0,0,0
10,pollution,12,0,0,0
10,pollution,13,0,0,0
10,pollution,14,0,0,0
10,pollution,15,0,0,0
10,pollution,16,0,0,0
10,pollution,17,0,0,0
10,pollution,18,0,0,0
10,pollution,19,0,0,0
10,pollution,20,0,0,0
10,pollution,21,0,0,0
10,pollution,22,0,0,0
10,pollution,23,0,0,0
10,temp,0,13,19.5,23
10,temp,1,10.5,18,22.75
10,temp,2,10.25,17.5,22
10,temp,3,9,16.5,21
10,temp,4,9.25,17,21
10,temp,5,8.25,16,20
10,temp,6,9.25,16.5,20
10,temp,7,10.25,19,22.75
10,temp,8,13,20.5,24
10,temp,9,15,21.5,26
10,temp,10,17,22,27.75
10,temp,11,19,22.5,28
10,temp,12,19.25,24.5,29
10,temp,13,20.25,25.5,30
10,temp,14,21.25,26.5,30.75
10,temp,15,22,26.5,31
10,temp,16,21.25,25.5,30
10,temp,17,21,24,30
10,temp,18,18.25,23.5,28.75
10,temp,19,16,22.5,27.75
10,temp,20,16,21,25.75
10,temp,21,15,19.5,25
10,temp,22,13,19,24
10,temp,23,14,19.5,23
10,wndspd,0,1.0233485947352279,1.8803581388663095,3.399424573771997
10,wndspd,1,1.0224509277025458,1.7783364488959144,3.3299263574771563
10,wndspd,2,0.6365768290715511,1.0260415958332745,2.0274835978906047
10,wndspd,3,0.7330453537292998,1.1631166289498767,2.018097557663557
10,wndspd,4,0.6365768290715511,1.1631166289498767,2.284984918656821
10,wndspd,5,0.6365768290715511,1.0224509277025458,2.2391600383828303
10,wndspd,6,0.6899703541460658,1.0992618665339198,2.162378650498786
10,wndspd,7,1.0233485947352279,1.164477174007057,2.1900141190987417
10,wndspd,8,1.0260415958332745,1.5216989981260935,2.0425181875752383
10,wndspd,9,1.0260415958332745,1.4699882025495175,2.2965670206684825
10,wndspd,10,1.0260415958332745,1.4182774069729414,2.17688461052788
10,wndspd,11,1.062651731183597,1.5216989981260935,2.2129733307680644
10,wndspd,12,1.0260415958332745,1.9169896492103884,2.4128534498056595
10,wndspd,13,1.1241005486181912,2.0702322489178266,2.6985047457793874
10,wndspd,14,1.4182774069729414,1.8803581388663095,2.877131651848985
10,wndspd,15,1.4441328047612294,2.149838550828428,3.006038320449596
10,wndspd,16,1.6896704803180835,2.423031246069913,3.240076525941654
10,wndspd,17,1.997414418521338,2.652059253672829,3.37586337394446
10,wndspd,18,2.2965670206684825,2.8647689684279563,3.428469054762031
10,wndspd,19,2.4713557237488972,2.8641547725449703,3.3841978347842505
10,wndspd,20,1.5082921674536847,2.9015785553146145,3.4842468510054507
10,wndspd,21,1.0260415958332745,2.9713315726877045,3.509024298864161
10,wndspd,22,1.0233485947352279,1.6958831912997758,3.428469054762031
10,wndspd,23,1.0224509277025458,1.5587780117034156,3.4678497669652764
